,index,crop,hectares,production,year,yield
22692,25820,5,4046.8,25854.56128891792,1999,6.388890305653336
22693,25821,5,13354.44,50293.92553886348,1999,3.766082706490388
22694,25822,5,113310.4,289571.0864358807,1999,2.555556122261335
22695,25823,5,50585.0,221124.5373394296,1999,4.371345998604913
22696,25824,5,234714.4,773459.6124537339,1999,3.295322368179089
22697,25825,5,23066.76,62050.947093403,1999,2.690059076064562
22698,25826,5,416820.4,1962225.125190507,1999,4.707603383112986
22699,25827,5,1740124.0,4095906.814718049,1999,2.353801691556492
22700,25828,5,254948.4,805845.8523840626,1999,3.160819414375861
22701,25829,5,76889.2,279229.2619203135,1999,3.63157975268716
22702,25830,5,89029.59999999998,257456.9997822773,1999,2.891813506769405
22703,25831,5,509896.8,1611691.704768125,1999,3.160819414375861
22704,25832,5,137591.2,518179.8388852602,1999,3.766082706490388
22705,25833,5,1375912.0,3331156.10711953,1999,2.421053168458106
22706,25834,5,58678.6,205203.5706509907,1999,3.497076798883932
22707,25835,5,97123.2,372305.682560418,1999,3.833334183392002
22708,25836,5,675815.6,2636076.638362726,1999,3.900585660293616
22709,25837,5,2832.76,10858.91574134552,1999,3.833334183392002
22710,25838,5,48561.6,195950.3592423253,1999,4.035088614096844
22711,25839,5,74865.8,166149.5754408883,1999,2.219298737753264
22712,25840,5,34397.8,97158.71979098627,1998,2.824562029867791
22713,25841,5,3237.44,19595.03592423253,1998,6.052632921145266
22714,25842,5,364212.0,1249183.540169824,1998,3.429825321982317
22715,25843,5,153778.4,620509.47093403,1998,4.035088614096844
22716,25844,5,1031934.0,2706564.337034618,1998,2.622807599162948
22717,25845,5,29541.64,101322.6649248857,1998,3.429825321982317
22718,25846,5,5260.84,15213.36816895275,1998,2.891813506769405
22719,25847,5,97123.2,280862.1815806662,1998,2.891813506769405
22720,25848,5,311603.6,1718375.789244503,1998,5.514621105932354
22721,25849,5,485616.0,1567602.873938602,1998,3.228070891277475
22722,25850,5,263042.0,972947.96429349,1998,3.698831229588774
22723,25851,5,12949.76,38319.18136294361,1998,2.959064983671019
22724,25852,5,4087268.0,13468865.66514261,1998,3.295322368179089
22725,25853,5,222574.0,673579.3598954931,1998,3.026316460572633
22726,25854,5,36421.2,107772.6975832789,1998,2.959064983671019
22727,25855,5,87006.2,292564.7724798606,1998,3.362573845080703
22728,25856,5,230667.6,837687.7857609405,1998,3.63157975268716
22729,25857,5,23066.76,41884.38928804703,1998,1.81578987634358
22730,25858,5,60702.0,183703.46178968,1998,3.026316460572633
22731,25859,5,505850.0,1564881.341171348,1998,3.093567937474247
22732,25860,5,505850.0,1326747.224036577,1998,2.622807599162948
22733,25861,5,728424.0,2253429.131286741,1998,3.093567937474247
22734,25862,5,2428.08,16329.19660352711,1998,6.725147690161407
22735,25863,5,17805.92,62268.66971478336,1998,3.497076798883932
22736,25864,5,107240.2,216361.8549967342,1998,2.017544307048422
22737,25865,5,52608.4,191051.6002612672,1998,3.63157975268716
22738,25866,5,275182.4,758763.3355105595,1998,2.757310552966177
22739,25867,5,24280.8,57152.18811234488,1998,2.353801691556492
22740,25868,5,469428.8,2020465.926409754,1998,4.3040945217033
22741,25869,5,2063868.0,5413128.674069236,1998,2.622807599162948
22742,25870,5,319697.2,1440507.293707816,1998,4.505848952408141
22743,25871,5,76889.2,263716.5251469628,1998,3.429825321982317
22744,25872,5,97123.2,209013.7165251469,1998,2.15204726085165
22745,25873,5,574645.6,1661767.907685609,1998,2.891813506769405
22746,25874,5,149731.6,412856.5207925104,1998,2.757310552966177
22747,25875,5,1578252.0,3714892.227302417,1998,2.353801691556492
22748,25876,5,60702.0,204114.9575440889,1998,3.362573845080703
22749,25877,5,99146.6,300048.9875898106,1998,3.026316460572633
22750,25878,5,849828.0,3714892.227302417,1998,4.371345998604913
22751,25879,5,3237.44,12410.1894186806,1998,3.833334183392002
22752,25880,5,54631.8,202073.807968648,1998,3.698831229588774
22753,25881,5,80936.0,174178.0971042891,1998,2.15204726085165
22754,25882,5,36421.2,102873.9386022208,1997,2.824562029867791
22755,25883,5,3642.12,20819.72566949706,1997,5.716375536637195
22756,25884,5,331837.6,1071195.297191378,1997,3.228070891277475
22757,25885,5,161872.0,762029.174831265,1997,4.707603383112986
22758,25886,5,1092636.0,2351404.310907903,1997,2.15204726085165
22759,25887,5,29541.64,145030.4811669932,1997,4.909357813817826
22760,25888,5,6879.56,18043.76224689745,1997,2.622807599162948
22761,25889,5,141638.0,419116.0461571957,1997,2.959064983671019
22762,25890,5,348024.8,1872414.543871108,1997,5.380118152129126
22763,25891,5,441101.2,1809547.136947529,1997,4.102340090998458
22764,25892,5,254948.4,994448.0731548008,1997,3.900585660293616
22765,25893,5,10117.0,28576.09405617244,1997,2.824562029867791
22766,25894,5,4411012.0,13645765.29501415,1997,3.093567937474247
22767,25895,5,169965.6,617243.6316133246,1997,3.63157975268716
22768,25896,5,46538.2,115801.2192466797,1997,2.488304645359721
22769,25897,5,84982.8,388634.8791639452,1997,4.573100429309757
22770,25898,5,210433.6,877422.1641628565,1997,4.169591567900071
22771,25899,5,24280.8,52253.42913128674,1997,2.15204726085165
22772,25900,5,70819.0,204795.3407359025,1997,2.891813506769405
22773,25901,5,437054.4,1587197.909862835,1997,3.63157975268716
22774,25902,5,586786.0,1499564.554757239,1997,2.555556122261335
22775,25903,5,768892.0,1913237.535379926,1997,2.488304645359721
22776,25904,5,5665.52,38101.45874156325,1997,6.725147690161407
22777,25905,5,15377.84,62050.947093403,1997,4.035088614096844
22778,25906,5,115333.8,271472.8935336381,1997,2.353801691556492
22779,25907,5,52608.4,198127.5854561289,1997,3.766082706490388
22780,25908,5,271135.6,929947.7465708688,1997,3.429825321982317
22781,25909,5,26304.2,38917.9185717396,1997,1.47953249183551
22782,25910,5,441101.2,1868876.551273677,1997,4.236843044801685
22783,25911,5,2144804.0,4615719.573263662,1997,2.15204726085165
22784,25912,5,329814.2,1463912.475506205,1997,4.438597475506529
22785,25913,5,70819.0,247659.4818201611,1997,3.497076798883932
22786,25914,5,121404.0,408229.9150881777,1997,3.362573845080703
22787,25915,5,465382.0,938928.8047028086,1997,2.017544307048422
22788,25916,5,145684.8,440888.3082952319,1997,3.026316460572633
22789,25917,5,1659188.0,3235902.460265621,1997,1.950292830146808
22790,25918,5,66772.2,206564.3370346179,1997,3.093567937474247
22791,25919,5,105216.8,474091.008055737,1997,4.505848952408141
22792,25920,5,870062.0,3861854.99673416,1997,4.438597475506529
22793,25921,5,3642.12,13226.64924885695,1997,3.63157975268716
22794,25922,5,58678.6,224934.6832135859,1997,3.833334183392002
22795,25923,5,91053.0,189826.9105160026,1997,2.084795783950036
22796,25924,5,32374.4,95797.95340735902,1996,2.959064983671019
22797,25925,5,5665.52,36196.38580448509,1996,6.388890305653336
22798,25926,5,501803.2,1822338.340953625,1996,3.63157975268716
22799,25927,5,222574.0,1032821.685173089,1996,4.640351906211371
22800,25928,5,890296.0,1915959.06814718,1996,2.15204726085165
22801,25929,5,31565.04,112508.1645983018,1996,3.564328275785546
22802,25930,5,4046.8,10341.82451556717,1996,2.555556122261335
22803,25931,5,133544.4,431090.7903331156,1996,3.228070891277475
22804,25932,5,348024.8,1872414.543871108,1996,5.380118152129126
22805,25933,5,445148.0,1137600.696712388,1996,2.555556122261335
22806,25934,5,291369.6,744611.3651208361,1996,2.555556122261335
22807,25935,5,16187.2,38101.45874156325,1996,2.353801691556492
22808,25936,5,3561184.0,6945351.622033529,1996,1.950292830146808
22809,25937,5,214480.4,764478.5543217941,1996,3.564328275785546
22810,25938,5,52608.4,152133.6816895275,1996,2.891813506769405
22811,25939,5,91862.36,321249.7278467233,1996,3.497076798883932
22812,25940,5,242808.0,620509.47093403,1996,2.555556122261335
22813,25941,5,12949.76,31352.05747877205,1996,2.421053168458106
22814,25942,5,93076.4,306716.7428695841,1996,3.295322368179089
22815,25943,5,505850.0,1326747.224036577,1996,2.622807599162948
22816,25944,5,801266.4,1670476.812540823,1996,2.084795783950036
22817,25945,5,849828.0,2000326.58393207,1996,2.353801691556492
22818,25946,5,3642.12,24493.79490529066,1996,6.725147690161407
22819,25947,5,15377.84,47572.39277160897,1996,3.093567937474247
22820,25948,5,44514.8,110766.3836272589,1996,2.488304645359721
22821,25949,5,60702.0,175538.8634879164,1996,2.891813506769405
22822,25950,5,238761.2,706509.9063792728,1996,2.959064983671019
22823,25951,5,30351.0,61234.48726322665,1996,2.017544307048422
22824,25952,5,538224.4,1411659.046374918,1996,2.622807599162948
22825,25953,5,1982932.0,2533747.006313956,1996,1.277778061130667
22826,25954,5,329814.2,1596995.427824951,1996,4.842106336916213
22827,25955,5,76889.2,248203.788373612,1996,3.228070891277475
22828,25956,5,109263.6,330666.2312214239,1996,3.026316460572633
22829,25957,5,639394.4,1505007.620291749,1996,2.353801691556492
22830,25958,5,153778.4,455040.2786849554,1996,2.959064983671019
22831,25959,5,1173572.0,2052035.706509906,1996,1.748538399441966
22832,25960,5,64748.8,165469.1922490747,1996,2.555556122261335
22833,25961,5,111287.0,396663.400827346,1996,3.564328275785546
22834,25962,5,950998.0,4476921.402133682,1996,4.707603383112986
22835,25963,5,4451.48,13471.58719790986,1996,3.026316460572633
22836,25964,5,52608.4,152133.6816895275,1996,2.891813506769405
22837,25965,5,84982.8,142880.4702808622,1996,1.681286922540352
22838,25966,5,32374.4,78380.14369693011,1995,2.421053168458106
22839,25967,5,9307.64,50076.20291748313,1995,5.380118152129126
22840,25968,5,404680.0,1279120.400609623,1995,3.160819414375861
22841,25969,5,171989.0,705557.3699107338,1995,4.102340090998458
22842,25970,5,1092636.0,2792292.619203135,1995,2.555556122261335
22843,25971,5,27518.24,118441.1060309166,1995,4.3040945217033
22844,25972,5,4856.16,10450.68582625735,1995,2.15204726085165
22845,25973,5,121404.0,310254.735467015,1995,2.555556122261335
22846,25974,5,311603.6,1592640.975397344,1995,5.111112244522669
22847,25975,5,562505.2,1853635.967777052,1995,3.295322368179089
22848,25976,5,267088.8,1077726.975832789,1995,4.035088614096844
22849,25977,5,14163.8,33338.77639886783,1995,2.353801691556492
22850,25978,5,4451480.0,7783583.71434792,1995,1.748538399441966
22851,25979,5,186152.8,663509.6886566514,1995,3.564328275785546
22852,25980,5,32374.4,78380.14369693011,1995,2.421053168458106
22853,25981,5,91053.0,391900.7184846505,1995,4.3040945217033
22854,25982,5,250901.6,1012410.189418681,1995,4.035088614096844
22855,25983,5,13354.44,29637.4918354017,1995,2.219298737753264
22856,25984,5,66772.2,170640.1045068582,1995,2.555556122261335
22857,25985,5,497756.4,1305519.268451992,1995,2.622807599162948
22858,25986,5,554411.6,1491399.956455476,1995,2.690059076064562
22859,25987,5,849828.0,2343239.71260614,1995,2.757310552966177
22860,25988,5,1618.72,10886.13106901807,1995,6.725147690161407
22861,25989,5,12949.76,49640.7576747224,1995,3.833334183392002
22862,25990,5,60702.0,89810.58131939908,1995,1.47953249183551
22863,25991,5,50585.0,187105.3777487481,1995,3.698831229588774
22864,25992,5,258995.2,766383.627258872,1995,2.959064983671019
22865,25993,5,15377.84,31025.4735467015,1995,2.017544307048422
22866,25994,5,489662.8,2008763.33551056,1995,4.102340090998458
22867,25995,5,2104336.0,2971913.781841933,1995,1.412281014933895
22868,25996,5,323744.0,1502286.087524494,1995,4.640351906211371
22869,25997,5,74865.8,276915.9590681472,1995,3.698831229588774
22870,25998,5,113310.4,243849.3359460048,1995,2.15204726085165
22871,25999,5,615113.6,1530590.028303941,1995,2.488304645359721
22872,26000,5,137591.2,434900.9362072721,1995,3.160819414375861
22873,26001,5,1133104.0,2057478.772044416,1995,1.81578987634358
22874,26002,5,58678.6,189418.6806009145,1995,3.228070891277475
22875,26003,5,111287.0,478989.7670367951,1995,4.3040945217033
22876,26004,5,870062.0,3627803.178750272,1995,4.169591567900071
22877,26005,5,4856.16,16982.36446766819,1995,3.497076798883932
22878,26006,5,54631.8,213096.0156760287,1995,3.900585660293616
22879,26007,5,80936.0,195950.3592423253,1995,2.421053168458106
22880,26008,5,38444.6,124101.894186806,1994,3.228070891277475
22881,26009,5,11331.04,71630.74243413891,1994,6.321638828751722
22882,26010,5,356118.4,1101676.464184629,1994,3.093567937474247
22883,26011,5,206386.8,1054866.100587851,1994,5.111112244522669
22884,26012,5,1031934.0,2081972.566949706,1994,2.017544307048422
22885,26013,5,28327.6,102873.9386022208,1994,3.63157975268716
22886,26014,5,6070.2,17145.65643370346,1994,2.824562029867791
22887,26015,5,161872.0,555192.6845199217,1994,3.429825321982317
22888,26016,5,319697.2,1548007.83801437,1994,4.842106336916213
22889,26017,5,364212.0,1371652.514696277,1994,3.766082706490388
22890,26018,5,254948.4,1045885.042455911,1994,4.102340090998458
22891,26019,5,18210.6,57560.41802743305,1994,3.160819414375861
22892,26020,5,4613352.0,11789679.94774657,1994,2.555556122261335
22893,26021,5,169965.6,685826.2573481385,1994,4.035088614096844
22894,26022,5,28327.6,70487.69867189201,1994,2.488304645359721
22895,26023,5,89029.59999999998,329305.4648377966,1994,3.698831229588774
22896,26024,5,234714.4,836599.1726540388,1994,3.564328275785546
22897,26025,5,14973.16,29202.04659264097,1994,1.950292830146808
22898,26026,5,64748.8,174178.0971042891,1994,2.690059076064562
22899,26027,5,453241.6,1371652.514696277,1994,3.026316460572633
22900,26028,5,748658.0,1762192.4667973,1994,2.353801691556492
22901,26029,5,849828.0,1943174.395819726,1994,2.286550214654878
22902,26030,5,2023.4,12246.89745264533,1994,6.052632921145266
22903,26031,5,12949.76,36577.40039190072,1994,2.824562029867791
22904,26032,5,93076.4,150228.6087524494,1994,1.614035445638738
22905,26033,5,46538.2,165877.4221641629,1994,3.564328275785546
22906,26034,5,250901.6,826801.6546919225,1994,3.295322368179089
22907,26035,5,15377.84,34128.02090137165,1994,2.219298737753264
22908,26036,5,477522.4,1862617.025908992,1994,3.900585660293616
22909,26037,5,2144804.0,3894513.389941215,1994,1.81578987634358
22910,26038,5,352071.6,1515349.444807316,1994,4.3040945217033
22911,26039,5,66772.2,215545.3951665578,1994,3.228070891277475
22912,26040,5,145684.8,489875.8981058132,1994,3.362573845080703
22913,26041,5,546318.0,1175702.155453952,1994,2.15204726085165
22914,26042,5,121404.0,408229.9150881777,1994,3.362573845080703
22915,26043,5,1173572.0,2052035.706509906,1994,1.748538399441966
22916,26044,5,60702.0,163291.9660352711,1994,2.690059076064562
22917,26045,5,101170.0,381014.5874156325,1994,3.766082706490388
22918,26046,5,930764.0,3380143.696930111,1994,3.63157975268716
22919,26047,5,4046.8,14968.43021989985,1994,3.698831229588774
22920,26048,5,52608.4,208741.5632484215,1994,3.96783713719523
22921,26049,5,72842.4,117570.2155453952,1994,1.614035445638738
22922,26050,5,38444.6,87905.50838232093,1993,2.286550214654878
22923,26051,5,14163.8,89538.42804267364,1993,6.321638828751722
22924,26052,5,420867.2,1132157.631177879,1993,2.690059076064562
22925,26053,5,202340.0,1047790.115392989,1993,5.178363721424283
22926,26054,5,1031934.0,2567766.165904637,1993,2.488304645359721
22927,26055,5,25494.84,97730.24167210973,1993,3.833334183392002
22928,26056,5,10117.0,22452.64532984977,1993,2.219298737753264
22929,26057,5,145684.8,372305.682560418,1993,2.555556122261335
22930,26058,5,343978.0,1827509.253211409,1993,5.312866675227512
22931,26059,5,627254.0,1856085.347267581,1993,2.959064983671019
22932,26060,5,271135.6,948182.016111474,1993,3.497076798883932
22933,26061,5,10117.0,17009.57979534073,1993,1.681286922540352
22934,26062,5,4491948.0,10573154.8007838,1993,2.353801691556492
22935,26063,5,165918.8,546755.9329414326,1993,3.295322368179089
22936,26064,5,38444.6,64636.40322229479,1993,1.681286922540352
22937,26065,5,80936.0,293925.5388634879,1993,3.63157975268716
22938,26066,5,218527.2,602547.3546701502,1993,2.757310552966177
22939,26067,5,16187.2,32658.39320705421,1993,2.017544307048422
22940,26068,5,84982.8,188602.2207707381,1993,2.219298737753264
22941,26069,5,566552.0,1447855.432179404,1993,2.555556122261335
22942,26070,5,991466.0,2800457.217504899,1993,2.824562029867791
22943,26071,5,849828.0,2000326.58393207,1993,2.353801691556492
22944,26072,5,1618.72,10886.13106901807,1993,6.725147690161407
22945,26073,5,13354.44,38618.54996734161,1993,2.891813506769405
22946,26074,5,109263.6,169007.1848465056,1993,1.546783968737123
22947,26075,5,34397.8,106411.9311996516,1993,3.093567937474247
22948,26076,5,226620.8,640104.5068582626,1993,2.824562029867791
22949,26077,5,52608.4,116753.7557152188,1993,2.219298737753264
22950,26078,5,408726.8,1429349.009362073,1993,3.497076798883932
22951,26079,5,2185272.0,4261920.313520575,1993,1.950292830146808
22952,26080,5,348024.8,1661767.907685609,1993,4.774854860014599
22953,26081,5,66772.2,202073.807968648,1993,3.026316460572633
22954,26082,5,105216.8,268887.4374047464,1993,2.555556122261335
22955,26083,5,586786.0,1539026.77988243,1993,2.622807599162948
22956,26084,5,137591.2,379381.6677552797,1993,2.757310552966177
22957,26085,5,1497316.0,3222294.796429349,1993,2.15204726085165
22958,26086,5,62725.4,164516.6557805356,1993,2.622807599162948
22959,26087,5,103193.4,367815.1534944481,1993,3.564328275785546
22960,26088,5,1011700.0,4422490.746788591,1993,4.371345998604913
22961,26089,5,4451.48,12872.84998911387,1993,2.891813506769405
22962,26090,5,46538.2,118930.9819290224,1993,2.555556122261335
22963,26091,5,80936.0,152405.834966253,1993,1.883041353245194
22964,26092,5,38444.6,113760.0696712388,1992,2.959064983671019
22965,26093,5,17805.92,107772.6975832789,1992,6.052632921145266
22966,26094,5,343978.0,1064119.311996516,1992,3.093567937474247
22967,26095,5,216503.8,1048334.42194644,1992,4.842106336916213
22968,26096,5,950998.0,1918680.600914435,1992,2.017544307048422
22969,26097,5,28327.6,110494.2303505334,1992,3.900585660293616
22970,26098,5,8093.599999999999,22860.87524493795,1992,2.824562029867791
22971,26099,5,141638.0,438166.7755279773,1992,3.093567937474247
22972,26100,5,343978.0,1503646.853908121,1992,4.371345998604913
22973,26101,5,465382.0,1690071.848465056,1992,3.63157975268716
22974,26102,5,202340.0,680383.1918136296,1992,3.362573845080703
22975,26103,5,16187.2,42455.91116917048,1992,2.622807599162948
22976,26104,5,4330076.0,9900936.207271935,1992,2.286550214654878
22977,26105,5,149731.6,553831.9181362943,1992,3.698831229588774
22978,26106,5,68795.59999999999,166557.8053559765,1992,2.421053168458106
22979,26107,5,89029.59999999998,347267.5811016764,1992,3.900585660293616
22980,26108,5,254948.4,960156.7602873936,1992,3.766082706490388
22981,26109,5,18210.6,51436.96930111038,1992,2.824562029867791
22982,26110,5,101170.0,285760.9405617244,1992,2.824562029867791
22983,26111,5,546318.0,1763553.233180927,1992,3.228070891277475
22984,26112,5,910530.0,1775800.130633573,1992,1.950292830146808
22985,26113,5,748658.0,1510450.685826257,1992,2.017544307048422
22986,26114,5,2023.4,11566.5142608317,1992,5.716375536637195
22987,26115,5,11331.04,38101.45874156325,1992,3.362573845080703
22988,26116,5,133544.4,305355.9764859569,1992,2.286550214654878
22989,26117,5,44514.8,167646.4184628783,1992,3.766082706490388
22990,26118,5,224597.4,755225.3429131288,1992,3.362573845080703
22991,26119,5,68795.59999999999,161931.1996516438,1992,2.353801691556492
22992,26120,5,451218.2,1608289.788809057,1992,3.564328275785546
22993,26121,5,2387612.0,4576257.348138471,1992,1.916667091696001
22994,26122,5,333861.0,1167537.557152188,1992,3.497076798883932
22995,26123,5,74865.8,266846.2878293055,1992,3.564328275785546
22996,26124,5,111287.0,351758.1101676464,1992,3.160819414375861
22997,26125,5,485616.0,914435.009797518,1992,1.883041353245194
22998,26126,5,113310.4,365774.0039190072,1992,3.228070891277475
22999,26127,5,1537784.0,3516220.335292837,1992,2.286550214654878
23000,26128,5,54631.8,146962.7694317439,1992,2.690059076064562
23001,26129,5,107240.2,411087.5244937949,1992,3.833334183392002
23002,26130,5,809360.0,2775963.422599608,1992,3.429825321982317
23003,26131,5,4451.48,14669.06161550185,1992,3.295322368179089
23004,26132,5,18210.6,48987.58981058132,1992,2.690059076064562
23005,26133,5,80936.0,136076.6383627259,1992,1.681286922540352
23006,26134,5,44514.8,74842.15109949924,1991,1.681286922540352
23007,26135,5,11735.72,82870.67276290008,1991,7.061405074669477
23008,26136,5,376352.4,556825.6041802743,1991,1.47953249183551
23009,26137,5,165918.8,892662.7476594818,1991,5.380118152129126
23010,26138,5,930764.0,1940452.863052471,1991,2.084795783950036
23011,26139,5,27113.56,96641.62856520792,1991,3.564328275785546
23012,26140,5,10117.0,15648.81341171348,1991,1.546783968737123
23013,26141,5,171989.0,381694.9706074461,1991,2.219298737753264
23014,26142,5,283276.0,1333551.055954714,1991,4.707603383112986
23015,26143,5,566552.0,1219246.679730024,1991,2.15204726085165
23016,26144,5,291369.6,783801.4369693011,1991,2.690059076064562
23017,26145,5,20234.0,46266.0570433268,1991,2.286550214654878
23018,26146,5,4451480.0,9879163.945133898,1991,2.219298737753264
23019,26147,5,161872.0,293925.5388634879,1991,1.81578987634358
23020,26148,5,76889.2,103418.2451556717,1991,1.345029538032281
23021,26149,5,78912.59999999999,265349.4448073155,1991,3.362573845080703
23022,26150,5,226620.8,655345.0903548879,1991,2.891813506769405
23023,26151,5,22257.4,53886.34879163945,1991,2.421053168458106
23024,26152,5,101170.0,122468.9745264533,1991,1.210526584229053
23025,26153,5,607020.0,1306335.728282169,1991,2.15204726085165
23026,26154,5,768892.0,2068364.903113433,1991,2.690059076064562
23027,26155,5,849828.0,1828870.019595036,1991,2.15204726085165
23028,26156,5,1618.72,9797.517962116264,1991,6.052632921145266
23029,26157,5,10521.68,32549.53189636403,1991,3.093567937474247
23030,26158,5,129497.6,217722.6213803614,1991,1.681286922540352
23031,26159,5,44514.8,146690.6161550185,1991,3.295322368179089
23032,26160,5,194246.4,522534.2913128674,1991,2.690059076064562
23033,26161,5,36421.2,80829.52318745918,1991,2.219298737753264
23034,26162,5,437054.4,1440235.140431091,1991,3.295322368179089
23035,26163,5,2023400.0,3674069.235793599,1991,1.81578987634358
23036,26164,5,323744.0,1132157.631177879,1991,3.497076798883932
23037,26165,5,70819.0,209558.0230785978,1991,2.959064983671019
23038,26166,5,111287.0,232010.6684084476,1991,2.084795783950036
23039,26167,5,526084.0,1238297.409100806,1991,2.353801691556492
23040,26168,5,129497.6,209013.7165251469,1991,1.614035445638738
23041,26169,5,1133104.0,2286087.524493795,1991,2.017544307048422
23042,26170,5,52608.4,127367.7335075114,1991,2.421053168458106
23043,26171,5,101170.0,333387.7639886784,1991,3.295322368179089
23044,26172,5,283276.0,1104942.303505334,1991,3.900585660293616
23045,26173,5,4046.8,12246.89745264533,1991,3.026316460572633
23046,26174,5,48561.6,160026.1267145656,1991,3.295322368179089
23047,26175,5,80936.0,157848.900500762,1991,1.950292830146808
23048,26176,5,76889.2,180981.9290224255,1990,2.353801691556492
23049,26177,5,21852.72,139614.6309601568,1990,6.388890305653336
23050,26178,5,566552.0,1333551.055954714,1990,2.353801691556492
23051,26179,5,226620.8,1158284.345743523,1990,5.111112244522669
23052,26180,5,1031934.0,2290169.823644677,1990,2.219298737753264
23053,26181,5,24280.8,83278.90267798824,1990,3.429825321982317
23054,26182,5,22257.4,49395.8197256695,1990,2.219298737753264
23055,26183,5,238761.2,561996.5164380579,1990,2.353801691556492
23056,26184,5,372305.6,1877857.609405617,1990,5.043860767621054
23057,26185,5,748658.0,2416721.097322012,1990,3.228070891277475
23058,26186,5,392539.6,1372741.127803179,1990,3.497076798883932
23059,26187,5,30351.0,91851.73089483996,1990,3.026316460572633
23060,26188,5,4775224.0,12845634.66144132,1990,2.690059076064562
23061,26189,5,202340.0,544306.5534509035,1990,2.690059076064562
23062,26190,5,157825.2,350261.2671456564,1990,2.219298737753264
23063,26191,5,76889.2,268887.4374047464,1990,3.497076798883932
23064,26192,5,303510.0,1122632.266492489,1990,3.698831229588774
23065,26193,5,34397.8,69399.08556499021,1990,2.017544307048422
23066,26194,5,210433.6,424559.1116917048,1990,2.017544307048422
23067,26195,5,809360.0,2068364.903113433,1990,2.555556122261335
23068,26196,5,1011700.0,2381341.171347703,1990,2.353801691556492
23069,26197,5,910530.0,2326910.516002613,1990,2.555556122261335
23070,26198,5,2428.08,11430.43762246898,1990,4.707603383112986
23071,26199,5,11735.72,33937.51360766384,1990,2.891813506769405
23072,26200,5,121404.0,220444.1541476159,1990,1.81578987634358
23073,26201,5,58678.6,193364.9031134335,1990,3.295322368179089
23074,26202,5,222574.0,613705.6390158937,1990,2.757310552966177
23075,26203,5,64748.8,117570.2155453952,1990,1.81578987634358
23076,26204,5,513943.6,2073807.968647942,1990,4.035088614096844
23077,26205,5,2509016.0,5399521.010232963,1990,2.15204726085165
23078,26206,5,368258.8,1485956.890920967,1990,4.035088614096844
23079,26207,5,84982.8,285760.9405617244,1990,3.362573845080703
23080,26208,5,153778.4,392989.3315915524,1990,2.555556122261335
23081,26209,5,647488.0,1567602.873938602,1990,2.421053168458106
23082,26210,5,198293.2,480078.3801436968,1990,2.421053168458106
23083,26211,5,1699656.0,3543435.662965382,1990,2.084795783950036
23084,26212,5,60702.0,163291.9660352711,1990,2.690059076064562
23085,26213,5,105216.8,332571.3041585021,1990,3.160819414375861
23086,26214,5,890296.0,3772044.415414761,1990,4.236843044801685
23087,26215,5,4856.16,15022.86087524494,1990,3.093567937474247
23088,26216,5,74865.8,266846.2878293055,1990,3.564328275785546
23089,26217,5,82959.4,161795.1230132811,1990,1.950292830146808
23090,26218,5,89029.59999999998,179621.1626387982,1989,2.017544307048422
23091,26219,5,13759.12,86054.86610058785,1989,6.254387351850109
23092,26220,5,485616.0,1436969.301110385,1989,2.959064983671019
23093,26221,5,230667.6,1194480.731548008,1989,5.178363721424283
23094,26222,5,890296.0,1556716.742869584,1989,1.748538399441966
23095,26223,5,29946.32,84585.23840627041,1989,2.824562029867791
23096,26224,5,26304.2,51300.89266274767,1989,1.950292830146808
23097,26225,5,283276.0,609623.339865012,1989,2.15204726085165
23098,26226,5,327790.8,1543109.079033311,1989,4.707603383112986
23099,26227,5,720330.4,2858153.712170694,1989,3.96783713719523
23100,26228,5,356118.4,1413019.812758546,1989,3.96783713719523
23101,26229,5,28327.6,89538.42804267364,1989,3.160819414375861
23102,26230,5,3601652.0,5813193.99085565,1989,1.614035445638738
23103,26231,5,182106.0,612344.8726322665,1989,3.362573845080703
23104,26232,5,141638.0,295286.3052471151,1989,2.084795783950036
23105,26233,5,87006.2,234051.8179838885,1989,2.690059076064562
23106,26234,5,258995.2,923143.9146527324,1989,3.564328275785546
23107,26235,5,48561.6,124101.894186806,1989,2.555556122261335
23108,26236,5,182106.0,416394.5133899412,1989,2.286550214654878
23109,26237,5,748658.0,2366372.741127803,1989,3.160819414375861
23110,26238,5,607020.0,1469627.69431744,1989,2.421053168458106
23111,26239,5,829594.0,1506368.386675376,1989,1.81578987634358
23112,26240,5,2428.08,13063.35728282169,1989,5.380118152129126
23113,26241,5,14163.8,37148.92227302417,1989,2.622807599162948
23114,26242,5,80936.0,108861.3106901807,1989,1.345029538032281
23115,26243,5,52608.4,159209.6668843893,1989,3.026316460572633
23116,26244,5,254948.4,582952.3187459175,1989,2.286550214654878
23117,26245,5,32374.4,63139.56020030481,1989,1.950292830146808
23118,26246,5,497756.4,1707217.504898759,1989,3.429825321982317
23119,26247,5,2306676.0,4188438.928804703,1989,1.81578987634358
23120,26248,5,329814.2,1330829.523187459,1989,4.035088614096844
23121,26249,5,87006.2,216497.9316350969,1989,2.488304645359721
23122,26250,5,176035.8,485385.3690398432,1989,2.757310552966177
23123,26251,5,546318.0,955258.0013063356,1989,1.748538399441966
23124,26252,5,182106.0,514369.6930111038,1989,2.824562029867791
23125,26253,5,1214040.0,1632919.660352711,1989,1.345029538032281
23126,26254,5,62725.4,134988.0252558241,1989,2.15204726085165
